time, height, speed, acceleration, user_data
0, 0, 0, 0, 0
0.010000, 0, 0, 13, 0
0.020000, 0.000159, 0.031900, 13, 0
0.030000, 0.000638, 0.063800, 13, 0
0.040000, 0.001435, 0.095700, 13, 0
0.050000, 0.002552, 0.127600, 13, 0
0.060000, 0.003987, 0.159500, 13, 0
0.070000, 0.005742, 0.191400, 13, 0
0.080000, 0.007815, 0.223300, 13, 0
0.090000, 0.010208, 0.255200, 13, 0
0.100000, 0.012919, 0.287100, 13, 0
0.110000, 0.015950, 0.319000, 13, 0
0.120000, 0.019299, 0.350900, 13, 0
0.130000, 0.022968, 0.382800, 13, 0
0.140000, 0.026955, 0.414700, 13, 0
0.150000, 0.031262, 0.446600, 13, 0
0.160000, 0.035887, 0.478500, 13, 0
0.170000, 0.040832, 0.510400, 13, 0
0.180000, 0.046095, 0.542300, 13, 0
0.190000, 0.051678, 0.574200, 13, 0
0.200000, 0.057579, 0.606100, 13, 0
0.210000, 0.063800, 0.638000, 13, 0
0.220000, 0.070339, 0.669900, 13, 0
0.230000, 0.077198, 0.701800, 13, 0
0.240000, 0.084375, 0.733700, 13, 0
0.250000, 0.091872, 0.765600, 13, 0
0.260000, 0.099687, 0.797500, 13, 0
0.270000, 0.107822, 0.829400, 13, 0
0.280000, 0.116275, 0.861300, 13, 0
0.290000, 0.125048, 0.893200, 13, 0
0.300000, 0.134139, 0.925100, 13, 0
0.310000, 0.143550, 0.957000, 13, 0
0.320000, 0.153279, 0.988900, 13, 0
0.330000, 0.163328, 1.020800, 13, 0
0.340000, 0.173695, 1.052700, 13, 0
0.350000, 0.184382, 1.084600, 13, 0
0.360000, 0.195387, 1.116500, 13, 0
0.370000, 0.206712, 1.148400, 13, 0
0.380000, 0.218355, 1.180300, 13, 0
0.390000, 0.230318, 1.212200, 13, 0
0.400000, 0.242599, 1.244100, 13, 0
0.410000, 0.255200, 1.276000, 13, 0
0.420000, 0.268119, 1.307900, 13, 0
0.430000, 0.281358, 1.339800, 13, 0
0.440000, 0.294915, 1.371700, 13, 0
0.450000, 0.308792, 1.403600, 13, 0
0.460000, 0.322987, 1.435500, 13, 0
0.470000, 0.337502, 1.467400, 13, 0
0.480000, 0.352335, 1.499300, 13, 0
0.490000, 0.367488, 1.531201, 13, 0
0.500000, 0.382960, 1.563101, 13, 0
0.510000, 0.398750, 1.595001, 13, 0
0.520000, 0.414860, 1.626901, 13, 0
0.530000, 0.431288, 1.658801, 13, 0
0.540000, 0.448036, 1.690701, 13, 0
0.550000, 0.465102, 1.722601, 12.835128, 0
0.560000, 0.482479, 1.752852, 11.558568, 0
0.570000, 0.500095, 1.770338, 10.369102, 0
0.580000, 0.517827, 1.775929, 9.343349, 0
0.590000, 0.535563, 1.771262, 8.469293, 0
0.600000, 0.553208, 1.757855, 7.730153, 0
0.610000, 0.570683, 1.737057, 7.109992, 0
0.620000, 0.587918, 1.710057, 6.594787, 0
0.630000, 0.604858, 1.677904, 6.172024, 0
0.640000, 0.621455, 1.641525, 5.830407, 0
0.650000, 0.637671, 1.601729, 5.559868, 0
0.660000, 0.653476, 1.559227, 5.351512, 0
0.670000, 0.668846, 1.514642, 5.197265, 0
0.680000, 0.683761, 1.468515, 5.090076, 0
0.690000, 0.698211, 1.421316, 5.023714, 0
0.700000, 0.712184, 1.373453, 4.992550, 0
0.710000, 0.725678, 1.325279, 4.991505, 0
0.720000, 0.738690, 1.277094, 5.016236, 0
0.730000, 0.751221, 1.229156, 5.062843, 0
0.740000, 0.763275, 1.181684, 5.127962, 0
0.750000, 0.774858, 1.134864, 5.208453, 0
0.760000, 0.785977, 1.088848, 5.301589, 0
0.770000, 0.796640, 1.043764, 5.405228, 0
0.780000, 0.806857, 0.999717, 5.517003, 0
0.790000, 0.816640, 0.956787, 5.635325, 0
0.800000, 0.825999, 0.915040, 5.758655, 0
0.810000, 0.834947, 0.874526, 5.885499, 0
0.820000, 0.843496, 0.835281, 6.014586, 0
0.830000, 0.851659, 0.797327, 6.145049, 0
0.839999, 0.859449, 0.760678, 6.275924, 0
0.849999, 0.866879, 0.725337, 6.406490, 0
0.859999, 0.873962, 0.691302, 6.536110, 0
0.869999, 0.880711, 0.658563, 6.664144, 0
0.879999, 0.887140, 0.627104, 6.790208, 0
0.889999, 0.893260, 0.596906, 6.913926, 0
0.899999, 0.899084, 0.567946, 7.035017, 0
0.909999, 0.904625, 0.540196, 7.153210, 0
0.919999, 0.909894, 0.513628, 7.268161, 0
0.929999, 0.914903, 0.488210, 7.379874, 0
0.939999, 0.919664, 0.463908, 7.488205, 0
0.949999, 0.924187, 0.440690, 7.593022, 0
0.959999, 0.928483, 0.418521, 7.694296, 0
0.969999, 0.932562, 0.397364, 7.792097, 0
0.979999, 0.936435, 0.377185, 7.886263, 0
0.989999, 0.940110, 0.357947, 7.976981, 0
0.999999, 0.943598, 0.339617, 8.064124, 0
1.009999, 0.946907, 0.322158, 8.147915, 0
1.019999, 0.950046, 0.305537, 8.228176, 0
1.029999, 0.953022, 0.289719, 8.305162, 0
1.039999, 0.955844, 0.274671, 8.378899, 0
1.049999, 0.958519, 0.260360, 8.449509, 0
1.059999, 0.961055, 0.246755, 8.517048, 0
1.069999, 0.963457, 0.233825, 8.581588, 0
1.079999, 0.965734, 0.221541, 8.643213, 0
1.089999, 0.967891, 0.209873, 8.702108, 0
1.099999, 0.969935, 0.198794, 8.758138, 0
1.109999, 0.971870, 0.188276, 8.811679, 0
1.119999, 0.973703, 0.178293, 8.862707, 0
1.129999, 0.975438, 0.168820, 8.911296, 0
1.139999, 0.977082, 0.159833, 8.957610, 0
1.149999, 0.978637, 0.151309, 9.001662, 0
1.159999, 0.980110, 0.143225, 9.043558, 0
1.169999, 0.981504, 0.135561, 9.083416, 0
1.179999, 0.982823, 0.128295, 9.121365, 0
1.189999, 0.984072, 0.121409, 9.157373, 0
1.199999, 0.985253, 0.114882, 9.191505, 0
1.209999, 0.986371, 0.108697, 9.224086, 0
1.219999, 0.987429, 0.102838, 9.255033, 0
1.229999, 0.988429, 0.097289, 9.284352, 0
1.239999, 0.989376, 0.092032, 9.312140, 0
1.249999, 0.990271, 0.087054, 9.338589, 0
1.259999, 0.991118, 0.082339, 9.363559, 0
1.269999, 0.991919, 0.077875, 9.387423, 0
1.279999, 0.992677, 0.073649, 9.409891, 0
1.289999, 0.993393, 0.069648, 9.431348, 0
1.299999, 0.994071, 0.065862, 9.451600, 0
1.309999, 0.994712, 0.062278, 9.470790, 0
1.319999, 0.995317, 0.058885, 9.489071, 0
1.329999, 0.995890, 0.055676, 9.506264, 0
1.339999, 0.996432, 0.052639, 9.522613, 0
1.349999, 0.996944, 0.049765, 9.538117, 0
1.359999, 0.997428, 0.047046, 9.552780, 0
1.369999, 0.997885, 0.044474, 9.566692, 0
1.379999, 0.998318, 0.042041, 9.579865, 0
1.389999, 0.998727, 0.039739, 9.592315, 0
1.399999, 0.999113, 0.037563, 9.604142, 0
1.409999, 0.999479, 0.035504, 9.615287, 0
1.419999, 0.999824, 0.033557, 9.625772, 0
1.429999, 1.000150, 0.031715, 9.635878, 0
1.439999, 1.000459, 0.029973, 9.645389, 0
1.449999, 1.000750, 0.028327, 9.654337, 0
1.459999, 1.001026, 0.026771, 9.662758, 0
1.469999, 1.001286, 0.025298, 9.670774, 0
1.479999, 1.001532, 0.023906, 9.678345, 0
1.489999, 1.001764, 0.022589, 9.685598, 0
1.499999, 1.001984, 0.021345, 9.692330, 0
1.509999, 1.002192, 0.020169, 9.698669, 0
1.519999, 1.002388, 0.019055, 9.704920, 0
1.529999, 1.002573, 0.018005, 9.710720, 0
1.539999, 1.002748, 0.017012, 9.716203, 0
1.549999, 1.002914, 0.016074, 9.721170, 0
1.559999, 1.003070, 0.015185, 9.726096, 0
1.569999, 1.003218, 0.014346, 9.730623, 0
1.579999, 1.003357, 0.013553, 9.735063, 0
1.589999, 1.003489, 0.012803, 9.739057, 0
1.599999, 1.003613, 0.012094, 9.743085, 0
1.609999, 1.003731, 0.011425, 9.746628, 0
1.619999, 1.003842, 0.010791, 9.750334, 0
1.629999, 1.003947, 0.010194, 9.753518, 0
1.639999, 1.004046, 0.009629, 9.756662, 0
1.649999, 1.004140, 0.009096, 9.759414, 0
1.659999, 1.004228, 0.008590, 9.762258, 0
1.669999, 1.004312, 0.008113, 9.764851, 0
1.679999, 1.004391, 0.007661, 9.767343, 0
1.689999, 1.004465, 0.007235, 9.769724, 0
1.699999, 1.004535, 0.006832, 9.771982, 0
1.709999, 1.004602, 0.006452, 9.774106, 0
1.719999, 1.004665, 0.006093, 9.776083, 0
1.729999, 1.004724, 0.005754, 9.777902, 0
1.739999, 1.004780, 0.005433, 9.779551, 0
1.749999, 1.004833, 0.005128, 9.781357, 0
1.759999, 1.004882, 0.004842, 9.782982, 0
1.769999, 1.004930, 0.004572, 9.784413, 0
1.779999, 1.004974, 0.004316, 9.785979, 0
1.789999, 1.005016, 0.004075, 9.787171, 0
1.799999, 1.005055, 0.003847, 9.788480, 0
1.809999, 1.005093, 0.003632, 9.789565, 0
1.819999, 1.005128, 0.003428, 9.790756, 0
1.829999, 1.005162, 0.003235, 9.791714, 0
1.839999, 1.005193, 0.003052, 9.792933, 0
1.849999, 1.005223, 0.002882, 9.793744, 0
1.859999, 1.005251, 0.002719, 9.794637, 0
1.869999, 1.005277, 0.002565, 9.795441, 0
1.879999, 1.005302, 0.002420, 9.796321, 0
1.889999, 1.005325, 0.002283, 9.797108, 0
1.899999, 1.005348, 0.002154, 9.797626, 0
1.909999, 1.005369, 0.002030, 9.798370, 0
1.919999, 1.005388, 0.001914, 9.799181, 0
1.929999, 1.005407, 0.001806, 9.799715, 0
1.939999, 1.005424, 0.001703, 9.800303, 0
1.949998, 1.005441, 0.001606, 9.800773, 0
1.959998, 1.005457, 0.001514, 9.801291, 0
1.969998, 1.005471, 0.001427, 9.801854, 0
1.979998, 1.005485, 0.001345, 9.802125, 0
1.989998, 1.005498, 0.001266, 9.802601, 0
1.999998, 1.005511, 0.001192, 9.803118, 0
2.009999, 1.005522, 0.001124, 9.803506, 0
2.019999, 1.005533, 0.001059, 9.803929, 0
2.029999, 1.005543, 0.000998, 9.804217, 0
2.039999, 1.005553, 0.000940, 9.804366, 0
2.049999, 1.005562, 0.000884, 9.804707, 0
2.059999, 1.005571, 0.000831, 9.805077, 0
2.069999, 1.005579, 0.000782, 9.805307, 0
2.079998, 1.005587, 0.000735, 9.805560, 0
2.089998, 1.005594, 0.000690, 9.805837, 0
2.099998, 1.005600, 0.000649, 9.806137, 0
2.109998, 1.005607, 0.000610, 9.806460, 0
2.119998, 1.005613, 0.000575, 9.806468, 0
2.129998, 1.005618, 0.000539, 9.806657, 0
2.139998, 1.005623, 0.000506, 9.806863, 0
2.149998, 1.005628, 0.000474, 9.807087, 0
2.159998, 1.005633, 0.000445, 9.807158, 0
2.169998, 1.005637, 0.000417, 9.807411, 0
2.179998, 1.005641, 0.000391, 9.807512, 0
2.189998, 1.005645, 0.000366, 9.807625, 0
2.199998, 1.005649, 0.000342, 9.807750, 0
2.209998, 1.005652, 0.000320, 9.807885, 0
2.219998, 1.005655, 0.000299, 9.808033, 0
2.229998, 1.005658, 0.000279, 9.808192, 0
2.239998, 1.005661, 0.000261, 9.808363, 0
2.249998, 1.005663, 0.000245, 9.808376, 0
2.259998, 1.005666, 0.000228, 9.808395, 0
2.269998, 1.005668, 0.000212, 9.808590, 0
2.279998, 1.005670, 0.000198, 9.808626, 0
2.289998, 1.005672, 0.000184, 9.808669, 0
2.299998, 1.005673, 0.000171, 9.808887, 0
2.309998, 1.005675, 0.000160, 9.808777, 0
2.319998, 1.005676, 0.000148, 9.809007, 0
2.329998, 1.005678, 0.000138, 9.808908, 0
2.339998, 1.005679, 0.000127, 9.808810, 0
2.349998, 1.005681, 0.000115, 9.808882, 0
2.359998, 1.005682, 0.000104, 9.808959, 0
2.369998, 1.005683, 0.000093, 9.809042, 0
2.379998, 1.005684, 0.000084, 9.809132, 0
2.389998, 1.005685, 0.000075, 9.809226, 0
2.399998, 1.005685, 0.000067, 9.809327, 0
2.409998, 1.005686, 0.000061, 9.809264, 0
2.419998, 1.005687, 0.000053, 9.809371, 0
2.429998, 1.005687, 0.000047, 9.809484, 0
2.439998, 1.005688, 0.000042, 9.809432, 0
2.449998, 1.005688, 0.000036, 9.809381, 0
2.459998, 1.005688, 0.000030, 9.809499, 0
2.469998, 1.005689, 0.000025, 9.809453, 0
2.479998, 1.005689, 0.000019, 9.809578, 0
2.489998, 1.005689, 0.000015, 9.809538, 0
2.499998, 1.005689, 0.000011, 9.809668, 0
2.509998, 1.005690, 0.000007, 9.809634, 0
2.519998, 1.005690, 0.000004, 9.809601, 0
2.529998, 1.005690, -0.000000, 9.809736, 0
2.539998, 1.005690, -0.000003, 9.809709, 0
2.549998, 1.005690, -0.000006, 9.809680, 0
2.559998, 1.005690, -0.000009, 9.809652, 0
2.569998, 1.005690, -0.000013, 9.809794, 0
2.579998, 1.005689, -0.000015, 9.809772, 0
2.589998, 1.005689, -0.000017, 9.809750, 0
2.599998, 1.005689, -0.000019, 9.809728, 0
2.609998, 1.005689, -0.000022, 9.809875, 0
2.619998, 1.005689, -0.000023, 9.809859, 0
2.629998, 1.005688, -0.000025, 9.809843, 0
2.639998, 1.005688, -0.000026, 9.809827, 0
2.649998, 1.005688, -0.000028, 9.809811, 0
2.659998, 1.005688, -0.000030, 9.809794, 0
2.669998, 1.005687, -0.000032, 9.809948, 0
2.679998, 1.005687, -0.000033, 9.809937, 0
2.689998, 1.005687, -0.000033, 9.809927, 0
2.699998, 1.005686, -0.000034, 9.809916, 0
2.709998, 1.005686, -0.000035, 9.809906, 0
2.719998, 1.005686, -0.000036, 9.809896, 0
2.729998, 1.005685, -0.000037, 9.809886, 0
2.739998, 1.005685, -0.000038, 9.809875, 0
2.749998, 1.005684, -0.000039, 9.809865, 0
2.759998, 1.005684, -0.000041, 9.809855, 0
2.769998, 1.005684, -0.000042, 9.809844, 0
2.779998, 1.005683, -0.000044, 9.810003, 0
2.789998, 1.005683, -0.000044, 9.809999, 0
2.799998, 1.005682, -0.000044, 9.809995, 0
2.809998, 1.005682, -0.000044, 9.809990, 0
2.819998, 1.005681, -0.000044, 9.809986, 0
2.829998, 1.005681, -0.000044, 9.809981, 0
2.839998, 1.005680, -0.000044, 9.809977, 0
2.849998, 1.005680, -0.000044, 9.809972, 0
2.859998, 1.005679, -0.000045, 9.809968, 0
2.869998, 1.005679, -0.000045, 9.809963, 0
2.879998, 1.005679, -0.000045, 9.809958, 0
2.889998, 1.005678, -0.000046, 9.809955, 0
2.899998, 1.005678, -0.000046, 9.809950, 0
2.909998, 1.005677, -0.000047, 9.809945, 0
2.919998, 1.005677, -0.000047, 9.809941, 0
2.929998, 1.005676, -0.000048, 9.809937, 0
2.939998, 1.005676, -0.000048, 9.809932, 0
2.949998, 1.005675, -0.000049, 9.809928, 0
2.959998, 1.005675, -0.000050, 9.809923, 0
2.969998, 1.005674, -0.000051, 9.809918, 0
2.979998, 1.005674, -0.000051, 9.809915, 0
2.989998, 1.005673, -0.000052, 9.809910, 0
2.999998, 1.005673, -0.000053, 9.809905, 0
3.009998, 1.005672, -0.000054, 9.809901, 0
3.019998, 1.005672, -0.000055, 9.810066, 0
3.029998, 1.005671, -0.000055, 9.810067, 0
3.039998, 1.005671, -0.000054, 9.810069, 0
3.049998, 1.005670, -0.000053, 9.810070, 0
3.059998, 1.005669, -0.000052, 9.809902, 0
3.069998, 1.005669, -0.000053, 9.809897, 0
3.079998, 1.005669, -0.000054, 9.809894, 0
3.089998, 1.005668, -0.000056, 9.810059, 0
3.099998, 1.005667, -0.000055, 9.810061, 0
3.109998, 1.005667, -0.000054, 9.810061, 0
3.119998, 1.005666, -0.000054, 9.810063, 0
3.129997, 1.005666, -0.000053, 9.810064, 0
3.139997, 1.005665, -0.000052, 9.809896, 0
3.149997, 1.005665, -0.000054, 9.809892, 0
3.159997, 1.005664, -0.000055, 9.809888, 0
3.169997, 1.005664, -0.000056, 9.810053, 0
3.179997, 1.005663, -0.000055, 9.810054, 0
3.189997, 1.005662, -0.000055, 9.810056, 0
3.199997, 1.005662, -0.000054, 9.810057, 0
3.209997, 1.005661, -0.000054, 9.810059, 0
3.219997, 1.005661, -0.000053, 9.809891, 0
3.229997, 1.005660, -0.000054, 9.809886, 0
3.239997, 1.005660, -0.000055, 9.810051, 0
3.249997, 1.005659, -0.000055, 9.810053, 0
3.259997, 1.005658, -0.000054, 9.810054, 0
3.269997, 1.005658, -0.000054, 9.810056, 0
3.279997, 1.005657, -0.000053, 9.810058, 0
3.289997, 1.005657, -0.000053, 9.809889, 0
3.299997, 1.005656, -0.000054, 9.809885, 0
3.309997, 1.005656, -0.000055, 9.810050, 0
3.319997, 1.005655, -0.000054, 9.810051, 0
3.329997, 1.005654, -0.000054, 9.810053, 0
3.339997, 1.005654, -0.000053, 9.810055, 0
3.349997, 1.005653, -0.000053, 9.809886, 0
3.359997, 1.005653, -0.000054, 9.809882, 0
3.369997, 1.005652, -0.000055, 9.810047, 0
3.379997, 1.005652, -0.000055, 9.810049, 0
3.389997, 1.005651, -0.000054, 9.810050, 0
3.399997, 1.005651, -0.000054, 9.810052, 0
3.409997, 1.005650, -0.000053, 9.809884, 0
3.419997, 1.005650, -0.000054, 9.809879, 0
3.429997, 1.005649, -0.000055, 9.810044, 0
3.439997, 1.005648, -0.000055, 9.810046, 0
3.449997, 1.005648, -0.000055, 9.810048, 0
3.459997, 1.005647, -0.000054, 9.810049, 0
3.469997, 1.005647, -0.000054, 9.810051, 0
3.479997, 1.005646, -0.000053, 9.809883, 0
3.489997, 1.005646, -0.000054, 9.809878, 0
3.499997, 1.005645, -0.000056, 9.810044, 0
3.509997, 1.005644, -0.000055, 9.810045, 0
3.519997, 1.005644, -0.000055, 9.810047, 0
3.529997, 1.005643, -0.000054, 9.810048, 0
3.539997, 1.005643, -0.000054, 9.810050, 0
3.549997, 1.005642, -0.000053, 9.810052, 0
3.559997, 1.005642, -0.000053, 9.809883, 0
3.569997, 1.005641, -0.000054, 9.809879, 0
3.579997, 1.005641, -0.000055, 9.810044, 0
3.589997, 1.005640, -0.000055, 9.810046, 0
3.599997, 1.005639, -0.000054, 9.810048, 0
3.609997, 1.005639, -0.000054, 9.810049, 0
3.619997, 1.005638, -0.000053, 9.810051, 0
3.629997, 1.005638, -0.000053, 9.809883, 0
3.639997, 1.005637, -0.000054, 9.809878, 0
3.649997, 1.005637, -0.000055, 9.810044, 0
3.659997, 1.005636, -0.000055, 9.810045, 0
3.669997, 1.005635, -0.000054, 9.810047, 0
3.679997, 1.005635, -0.000054, 9.810049, 0
3.689997, 1.005634, -0.000053, 9.810050, 0
3.699997, 1.005634, -0.000053, 9.809882, 0
3.709997, 1.005633, -0.000054, 9.809878, 0
3.719997, 1.005633, -0.000055, 9.810043, 0
3.729997, 1.005632, -0.000055, 9.810045, 0
3.739997, 1.005631, -0.000054, 9.810046, 0
3.749997, 1.005631, -0.000054, 9.810048, 0
3.759997, 1.005630, -0.000053, 9.810050, 0
3.769997, 1.005630, -0.000053, 9.809882, 0
3.779997, 1.005629, -0.000054, 9.809877, 0
3.789997, 1.005629, -0.000055, 9.810043, 0
3.799997, 1.005628, -0.000055, 9.810044, 0
3.809997, 1.005628, -0.000054, 9.810046, 0
3.819997, 1.005627, -0.000054, 9.810048, 0
3.829997, 1.005626, -0.000053, 9.810050, 0
3.839997, 1.005626, -0.000053, 9.809882, 0
3.849997, 1.005625, -0.000054, 9.809877, 0
3.859997, 1.005625, -0.000055, 9.810042, 0
3.869997, 1.005624, -0.000055, 9.810044, 0
3.879997, 1.005624, -0.000054, 9.810046, 0
3.889997, 1.005623, -0.000054, 9.810048, 0
3.899997, 1.005622, -0.000054, 9.810049, 0
3.909997, 1.005622, -0.000053, 9.809881, 0
3.919997, 1.005621, -0.000054, 9.809877, 0
3.929997, 1.005621, -0.000056, 9.810042, 0
3.939997, 1.005620, -0.000055, 9.810044, 0
3.949997, 1.005620, -0.000055, 9.810046, 0
3.959997, 1.005619, -0.000054, 9.810048, 0
3.969997, 1.005618, -0.000054, 9.810049, 0
3.979997, 1.005618, -0.000053, 9.810051, 0
3.989997, 1.005617, -0.000053, 9.809883, 0
3.999997, 1.005617, -0.000054, 9.809879, 0
4.009997, 1.005616, -0.000055, 9.810044, 0
4.019997, 1.005616, -0.000055, 9.810046, 0
4.029997, 1.005615, -0.000054, 9.810048, 0
4.039998, 1.005615, -0.000054, 9.810050, 0
4.049998, 1.005614, -0.000053, 9.810051, 0
4.059998, 1.005613, -0.000053, 9.809883, 0
4.069998, 1.005613, -0.000054, 9.809879, 0
4.079998, 1.005612, -0.000055, 9.810044, 0
4.089999, 1.005612, -0.000055, 9.810046, 0
4.099999, 1.005611, -0.000054, 9.810048, 0
4.109999, 1.005611, -0.000054, 9.810050, 0
4.119999, 1.005610, -0.000053, 9.810052, 0
4.130000, 1.005610, -0.000053, 9.809884, 0
4.140000, 1.005609, -0.000054, 9.809879, 0
4.150000, 1.005608, -0.000055, 9.810045, 0
4.160000, 1.005608, -0.000055, 9.810047, 0
4.170001, 1.005607, -0.000054, 9.810048, 0
4.180001, 1.005607, -0.000054, 9.810050, 0
4.190001, 1.005606, -0.000053, 9.810052, 0
4.200001, 1.005606, -0.000053, 9.809884, 0
4.210001, 1.005605, -0.000054, 9.809880, 0
4.220002, 1.005605, -0.000055, 9.810045, 0
4.230002, 1.005604, -0.000055, 9.810047, 0
4.240002, 1.005603, -0.000054, 9.810049, 0
4.250002, 1.005603, -0.000054, 9.810051, 0
4.260003, 1.005602, -0.000053, 9.810053, 0
4.270003, 1.005602, -0.000053, 9.809885, 0
4.280003, 1.005601, -0.000054, 9.809880, 0
4.290003, 1.005601, -0.000055, 9.810046, 0
4.300004, 1.005600, -0.000055, 9.810048, 0
4.310004, 1.005599, -0.000054, 9.810050, 0
4.320004, 1.005599, -0.000054, 9.810051, 0
4.330004, 1.005598, -0.000053, 9.809884, 0
4.340004, 1.005598, -0.000054, 9.809879, 0
4.350005, 1.005597, -0.000055, 9.810045, 0
4.360005, 1.005597, -0.000055, 9.810047, 0
4.370005, 1.005596, -0.000055, 9.810049, 0
4.380005, 1.005595, -0.000054, 9.810050, 0
4.390006, 1.005595, -0.000054, 9.810052, 0
4.400006, 1.005594, -0.000053, 9.809884, 0
4.410006, 1.005594, -0.000054, 9.809880, 0
4.420006, 1.005593, -0.000055, 9.810046, 0
4.430007, 1.005593, -0.000055, 9.810048, 0
4.440007, 1.005592, -0.000054, 9.810050, 0
4.450007, 1.005592, -0.000054, 9.810051, 0
4.460007, 1.005591, -0.000053, 9.810053, 0
4.470007, 1.005590, -0.000053, 9.809885, 0
4.480008, 1.005590, -0.000054, 9.809881, 0
4.490008, 1.005589, -0.000055, 9.810047, 0
4.500008, 1.005589, -0.000055, 9.810049, 0
4.510008, 1.005588, -0.000054, 9.810051, 0
4.520009, 1.005588, -0.000054, 9.810052, 0
4.530009, 1.005587, -0.000053, 9.810054, 0
4.540009, 1.005587, -0.000053, 9.809887, 0
4.550009, 1.005586, -0.000054, 9.809882, 0
4.560009, 1.005585, -0.000055, 9.810048, 0
4.570010, 1.005585, -0.000055, 9.810050, 0
4.580010, 1.005584, -0.000054, 9.810052, 0
4.590010, 1.005584, -0.000054, 9.810054, 0
4.600010, 1.005583, -0.000053, 9.809886, 0
4.610011, 1.005583, -0.000054, 9.809882, 0
4.620011, 1.005582, -0.000055, 9.810047, 0
4.630011, 1.005581, -0.000055, 9.810049, 0
4.640011, 1.005581, -0.000054, 9.810051, 0
4.650012, 1.005580, -0.000054, 9.810053, 0
4.660012, 1.005580, -0.000053, 9.810055, 0
4.670012, 1.005579, -0.000053, 9.809887, 0
4.680012, 1.005579, -0.000054, 9.809883, 0
4.690012, 1.005578, -0.000055, 9.810049, 0
4.700013, 1.005578, -0.000055, 9.810051, 0
4.710013, 1.005577, -0.000054, 9.810053, 0
4.720013, 1.005576, -0.000054, 9.810055, 0
4.730013, 1.005576, -0.000053, 9.809887, 0
4.740014, 1.005575, -0.000054, 9.809883, 0
4.750014, 1.005575, -0.000055, 9.810048, 0
4.760014, 1.005574, -0.000055, 9.810050, 0
4.770014, 1.005574, -0.000054, 9.810052, 0
4.780015, 1.005573, -0.000054, 9.810054, 0
4.790015, 1.005572, -0.000053, 9.810056, 0
4.800015, 1.005572, -0.000053, 9.809888, 0
4.810015, 1.005571, -0.000054, 9.809884, 0
4.820015, 1.005571, -0.000055, 9.810050, 0
4.830016, 1.005570, -0.000055, 9.810052, 0
4.840016, 1.005570, -0.000054, 9.810054, 0
4.850016, 1.005569, -0.000054, 9.810056, 0
4.860016, 1.005569, -0.000053, 9.809888, 0
4.870017, 1.005568, -0.000054, 9.809884, 0
4.880017, 1.005568, -0.000055, 9.810050, 0
4.890017, 1.005567, -0.000055, 9.810052, 0
4.900017, 1.005566, -0.000054, 9.810054, 0
4.910017, 1.005566, -0.000054, 9.810056, 0
4.920018, 1.005565, -0.000053, 9.810058, 0
4.930018, 1.005565, -0.000053, 9.809890, 0
4.940018, 1.005564, -0.000054, 9.809886, 0
4.950018, 1.005564, -0.000055, 9.810052, 0
4.960019, 1.005563, -0.000054, 9.810054, 0
4.970019, 1.005562, -0.000054, 9.810056, 0
4.980019, 1.005562, -0.000053, 9.810058, 0
4.990019, 1.005561, -0.000053, 9.809890, 0
5.000020, 1.005561, -0.000054, 9.809886, 0
5.010020, 1.005560, -0.000055, 9.810052, 0
5.020020, 1.005560, -0.000054, 9.810054, 0
5.030020, 1.005559, -0.000054, 9.810056, 0
5.040020, 1.005558, -0.000053, 9.810058, 0
5.050021, 1.005558, -0.000053, 9.809890, 0
